id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
16071,8309,156.0441837,68.65262555,0.8980191715,8533,102.8559545,0.6594444444,369.917,0.7630448093,2.272952891,Gonen
16072,9247,164.6739501,72.44700606,0.8980261325,9534,108.5064333,0.5967346412,391.966,0.7563345289,2.2730263,Gonen
16073,8467,158.3324406,69.65691204,0.8980267417,8766,103.8292792,0.570283559,377.958,0.7448217313,2.273032725,Gonen
16074,9371,165.1886648,72.66812045,0.8980419397,9562,109.2315329,0.6314264537,396.026,0.7508417329,2.273193028,Gonen
16075,9017,162.9567284,71.68562925,0.8980438648,9260,107.1484996,0.5841917719,386.029,0.7603824247,2.273213336,Gonen
16076,9615,168.6182247,74.17445976,0.8980487895,9915,110.6444677,0.5556839854,400.818,0.7520811769,2.273265289,Gonen
16077,7571,149.4241898,65.72993146,0.8980525649,7845,98.18195656,0.7007589782,356.056,0.7504581753,2.273305121,Gonen
16078,9587,167.8242184,73.82009629,0.8980636258,9924,110.4832454,0.5556070704,401.653,0.7467763595,2.27342183,Gonen
16079,7223,145.4549112,63.98049194,0.8980640171,7460,95.89895324,0.5821244358,350.31,0.7396434387,2.273425958,Gonen
16080,8136,154.9444372,68.15313732,0.8980686413,8422,101.7795507,0.6534939759,369.619,0.7483628642,2.273474756,Gonen
16081,8523,158.6312187,69.77405996,0.8980708885,8881,104.1720723,0.6279840849,385.101,0.7221926427,2.273498472,Gonen
16082,7964,153.1980088,67.38313813,0.8980744704,8267,100.6979629,0.6185150668,365.079,0.7508745952,2.273536274,Gonen
16083,8767,160.7931458,70.72088734,0.8980833701,8986,105.6526909,0.6451066961,381.569,0.7566842647,2.273630208,Gonen
16084,7615,149.1046097,65.57952709,0.8980848376,7759,98.46684281,0.7679507866,350.266,0.7799806094,2.273645698,Gonen
16085,8174,154.8588373,68.10879219,0.89808981,8442,102.0169596,0.6422061596,369.222,0.7534758836,2.273698187,Gonen
16086,8826,160.5407595,70.60766897,0.8980901193,9044,106.0076045,0.6177211646,378.602,0.773763037,2.273701452,Gonen
16087,8965,162.6804365,71.54650267,0.8980968045,9287,106.8390964,0.548116899,389.265,0.7434802639,2.273772028,Gonen
16088,8921,161.7219444,71.12494658,0.8980968449,9165,106.5765921,0.7804216604,382.577,0.7659240187,2.273772455,Gonen
16089,8351,156.4350982,68.79940166,0.8980981029,8603,103.1155829,0.7428393524,372.91,0.7546408116,2.273785737,Gonen
16090,9057,162.528043,71.47855537,0.8980995914,9311,107.3858955,0.6256562586,386.839,0.7605604325,2.273801452,Gonen
16091,9196,164.4260439,72.3118251,0.8981039281,9489,108.2067967,0.5892605408,393.184,0.7475102522,2.27384724,Gonen
16092,9360,165.9490335,72.9789705,0.8981117178,9615,109.1674042,0.6682373099,392.676,0.7628110858,2.273929495,Gonen
16093,8934,161.9354328,71.21391325,0.8981117378,9202,106.6542174,0.5758298421,384.691,0.7586330524,2.273929705,Gonen
16094,8577,158.5744739,69.73559884,0.8981125854,8756,104.5015578,0.5596007046,374.892,0.7668897414,2.273938656,Gonen
16095,8620,158.7696491,69.82095182,0.8981140607,8782,104.7631847,0.5868736383,375.421,0.7685639425,2.273954236,Gonen
16096,9763,168.6977255,74.18645738,0.8981154859,9985,111.4927696,0.696114082,399.648,0.7681355506,2.273969286,Gonen
16097,9139,164.0039629,72.12165614,0.8981174972,9321,107.8709238,0.5688764395,394.335,0.7385465783,2.273990527,Gonen
16098,7369,147.1486613,64.7083608,0.8981210995,7479,96.86331713,0.6043631592,347.067,0.768761768,2.274028572,Gonen
16099,9464,166.7695552,73.33433317,0.8981277953,9646,109.7722144,0.6345289977,393.314,0.7687865645,2.274099292,Gonen
16100,8560,158.1697555,69.55228247,0.8981291009,8740,104.397943,0.5524719246,374.836,0.7655984389,2.274113083,Gonen
16101,7151,144.6918028,63.62525397,0.898130262,7426,95.41978822,0.6156163912,347.094,0.7459031296,2.274125347,Gonen
16102,8845,161.0622142,70.82222905,0.8981350581,9018,106.1216461,0.5755091418,383.31,0.7564973347,2.274176009,Gonen
16103,7795,151.2970729,66.5261745,0.8981419489,7971,99.62380364,0.72149204,358.859,0.7606384908,2.274248805,Gonen
16104,8806,160.9798385,70.78307773,0.8981439662,9135,105.8874281,0.6757731563,385.655,0.7440302833,2.274270117,Gonen
16105,9103,163.3032158,71.80059875,0.8981561717,9452,107.6582536,0.5989603895,387.799,0.7606432875,2.274399081,Gonen
16106,9180,164.2329453,72.20859227,0.8981585167,9485,108.1126219,0.6553865924,394.943,0.7395775229,2.274423862,Gonen
16107,8820,160.7662447,70.68409103,0.8981594022,9032,105.9715659,0.7156767283,385.398,0.7462073733,2.274433219,Gonen
16108,8216,155.1157165,68.19956297,0.8981599086,8474,102.2787177,0.5687781239,369.044,0.7580781809,2.274438571,Gonen
16109,9081,163.22394,71.76308429,0.8981641455,9314,107.5280815,0.6386075949,391.924,0.7429161884,2.274483345,Gonen
16110,7210,146.0231862,64.20055316,0.8981642888,7404,95.81261461,0.5462121212,348.542,0.7458214865,2.27448486,Gonen
16111,8291,155.650372,68.43321727,0.8981643654,8542,102.7444844,0.7802559759,369.784,0.7619396029,2.27448567,Gonen
16112,9291,164.8819211,72.49168644,0.8981651735,9456,108.76428,0.5906923517,388.908,0.7719311569,2.27449421,Gonen
16113,9275,164.6329511,72.38220889,0.8981652206,9433,108.6705884,0.7675438596,387.268,0.7771423155,2.274494708,Gonen
16114,8684,159.5941789,70.16552004,0.8981693671,8865,105.1513776,0.5653645833,376.472,0.7699531789,2.274538531,Gonen
16115,6881,142.365284,62.58841409,0.8981777181,7016,93.60107535,0.6383116883,337.713,0.7581687229,2.274626799,Gonen
16116,9818,169.6884135,74.60002343,0.8981792411,10075,111.8063766,0.5678755278,411.485,0.7286599088,2.274642898,Gonen
16117,9178,163.9060378,72.0558701,0.898185365,9384,108.1008443,0.5577297035,386.652,0.7714670744,2.274707635,Gonen
16118,8663,159.3120194,70.03533078,0.8981882253,8963,105.02416,0.7362740099,382.76,0.7430620589,2.274737874,Gonen
16119,7258,145.6983438,64.04991807,0.8981905428,7432,96.13101797,0.5728944668,354.446,0.7259833636,2.274762376,Gonen
16120,8881,161.6587053,71.06479614,0.8981947763,9204,106.3373895,0.7208603896,388.02,0.7412479605,2.274807135,Gonen
16121,7094,144.4334416,63.49158475,0.8981982495,7295,95.03873595,0.5720045154,343.201,0.7568397942,2.274843858,Gonen
16122,9139,163.677028,71.95018082,0.8982003539,9332,107.8709238,0.5769570707,384.516,0.7767472238,2.27486611,Gonen
16123,9477,166.3150522,73.10910571,0.8982024562,9660,109.8475815,0.5683358321,392.076,0.7747119,2.274888341,Gonen
16124,8104,154.127883,67.75126195,0.8982043086,8284,101.579197,0.7892481496,361.952,0.7773334114,2.274907929,Gonen
16125,8883,162.1810939,71.29004071,0.8982080426,9173,106.3493624,0.5993927126,390.394,0.7324251648,2.274947416,Gonen
16126,9505,166.8118691,73.32480224,0.8982103635,9763,110.0097354,0.6642208246,395.356,0.7641617881,2.27497196,Gonen
16127,9639,168.0005274,73.84630474,0.8982132506,9905,110.7824714,0.5789189189,408.856,0.7246046111,2.275002494,Gonen
16128,9224,164.5534821,72.33108999,0.8982133447,9524,108.3714056,0.6089654717,391.122,0.7577128775,2.275003489,Gonen
16129,9067,162.7526549,71.53854429,0.8982162749,9198,107.4451625,0.6304408288,381.62,0.7823682639,2.275034479,Gonen
16130,9462,166.0631562,72.99283722,0.898218781,9682,109.7606149,0.6229098091,396.175,0.7575628593,2.275060986,Gonen
16131,9113,163.6074198,71.9128231,0.898220571,9386,107.7173708,0.6989568952,393.71,0.7387854656,2.275079919,Gonen
16132,8373,156.9932632,69.00472661,0.8982233047,8622,103.2513182,0.6243847875,374.689,0.7494610521,2.275108835,Gonen
16133,6411,137.4157947,60.39949369,0.8982238886,6643,90.34787613,0.5941612604,326.632,0.7551238384,2.275115011,Gonen
16134,9196,164.3312111,72.2256054,0.8982365212,9351,108.2067967,0.5647261115,385.618,0.7771309955,2.275248649,Gonen
16135,8879,161.6496087,71.04439663,0.8982444252,9096,106.3254152,0.5508064516,381.782,0.7654961708,2.275332276,Gonen
16136,8884,161.5274791,70.99039457,0.8982454144,9038,106.3553483,0.560469371,382.947,0.7612741283,2.275342743,Gonen
16137,8503,157.9828098,69.43188927,0.8982474076,8749,104.0497758,0.5923371648,374.698,0.7610606945,2.275363834,Gonen
16138,7960,153.5361356,67.47457554,0.8982571083,8267,100.6726714,0.7178932179,368.245,0.7376480765,2.27546649,Gonen
16139,8694,159.6230192,70.1486349,0.8982600059,8927,105.2119033,0.6101052632,377.502,0.7666391368,2.275497157,Gonen
16140,8653,159.1421763,69.9369241,0.8982612277,8875,104.963526,0.6697368421,376.913,0.7654103562,2.275510087,Gonen
16141,8290,156.5776562,68.80871586,0.8982649751,8624,102.738288,0.7916348358,372.512,0.7507301527,2.27554975,Gonen
16142,8805,160.8723917,70.69479694,0.8982688028,9094,105.8814157,0.5798867229,383.409,0.7526873516,2.275590264,Gonen
16143,6493,138.3532455,60.79877914,0.8982690135,6643,90.92383826,0.7588826554,325.456,0.7703191633,2.275592495,Gonen
16144,9385,165.596409,72.77063136,0.8982691517,9531,109.3130968,0.6056401652,388.18,0.7826684539,2.275593958,Gonen
16145,9413,166.2306901,73.04929146,0.8982693636,9676,109.4760423,0.6505632732,394.918,0.7584449515,2.275596201,Gonen
16146,7663,150.0761354,65.94985092,0.8982706603,7878,98.77669073,0.5479050479,356.392,0.7581459093,2.275609927,Gonen
16147,8309,156.2326116,68.65403728,0.898274517,8577,102.8559545,0.577736059,373.734,0.7475382248,2.275650752,Gonen
16148,8572,158.7416932,69.75645942,0.8982749962,8837,104.4710935,0.601164177,380.396,0.744423618,2.275655824,Gonen
16149,9546,167.4985059,73.60327724,0.8982785632,9780,110.2467446,0.552238806,396.718,0.762197434,2.275693586,Gonen
16150,8941,161.7566761,71.07809725,0.8982848171,9247,106.6959923,0.5593368783,384.104,0.7615497838,2.275759796,Gonen
16151,9762,169.66172,74.55153995,0.8982852259,10078,111.4870595,0.5467069892,405.219,0.7470833653,2.275764124,Gonen
16152,7527,148.2810206,65.15575826,0.8982879561,7732,97.89624126,0.7811332503,350.15,0.7714779516,2.275793031,Gonen
16153,5681,128.8243263,56.6059603,0.8982894182,5817,85.0486558,0.6097456263,305.328,0.7657753587,2.275808512,Gonen
16154,8149,155.1139755,68.15519964,0.8982974439,8433,101.8608318,0.734408796,371.959,0.7401573206,2.275893495,Gonen
16155,8931,161.436023,70.93300857,0.8982975107,9133,106.6363089,0.7113500597,379.824,0.7779382887,2.275894202,Gonen
16156,8764,160.4175723,70.48390503,0.8983024161,9034,105.6346126,0.5483669128,381.93,0.7549960634,2.27594615,Gonen
16157,6336,136.3271272,59.89862354,0.8983041274,6534,89.81784764,0.6034285714,328.294,0.7387528028,2.275964273,Gonen
16158,8255,155.3907797,68.2744418,0.8983049425,8521,102.5211805,0.5468335983,374.527,0.7395383124,2.275972905,Gonen
16159,9101,163.8933648,72.00911823,0.8983083028,9409,107.6464263,0.6893652477,394.032,0.7366072555,2.276008495,Gonen
16160,9621,168.0275175,73.82427781,0.8983119274,9895,110.6789847,0.5691215617,398.951,0.7596105059,2.276046885,Gonen
16161,8619,159.5056057,70.07862084,0.8983164796,8936,104.7571078,0.7466216216,382.007,0.7422053876,2.276095102,Gonen
16162,9120,163.5136749,71.83938496,0.8983170087,9327,107.7587335,0.7929055816,387.341,0.7638670266,2.276100707,Gonen
16163,8138,154.3767456,67.82476492,0.898318053,8344,101.7920597,0.5796709167,366.404,0.7617406588,2.276111768,Gonen
16164,8936,162.468299,71.37569423,0.8983302747,9132,106.6661548,0.7880070547,384.017,0.7614688168,2.276241243,Gonen
16165,9267,164.907544,72.44622318,0.8983334834,9541,108.6237122,0.6036347056,390.312,0.7644079931,2.276275239,Gonen
16166,8211,155.5504141,68.33291698,0.8983416143,8506,102.2475912,0.5939670139,368.884,0.7582741993,2.276361394,Gonen
16167,7417,147.2891974,64.70145012,0.898349365,7577,97.17827794,0.5854447865,350.955,0.7567201086,2.276443529,Gonen
16168,7770,151.1320929,66.389074,0.8983509498,8000,99.4639194,0.623095429,359.737,0.7545024697,2.276460324,Gonen
16169,8235,155.8922816,68.47934031,0.8983534029,8496,102.3969123,0.5648148148,377.337,0.7267996056,2.276486323,Gonen
16170,9368,165.5791492,72.73439316,0.8983537894,9525,109.214047,0.8045345242,390.021,0.7738927233,2.276490419,Gonen
16171,8953,162.037048,71.1754495,0.8983628285,9191,106.7675683,0.6827055056,385.241,0.7580772184,2.276586227,Gonen
16172,8529,158.3230262,69.54296917,0.8983661662,8732,104.2087332,0.5552734375,375.033,0.7620246331,2.276621607,Gonen
16173,9063,163.3630663,71.75547234,0.89837012,9267,107.4214597,0.6143990238,385.804,0.7651531876,2.276663521,Gonen
16174,6724,140.6283971,61.76911274,0.8983715118,6941,92.5270917,0.590238764,336.027,0.7483232168,2.276678275,Gonen
16175,7935,152.9291414,67.17148858,0.8983732988,8151,100.5144556,0.5628457937,364.059,0.7523384386,2.276697221,Gonen
16176,7808,151.5581175,66.56822901,0.8983767215,8002,99.70684212,0.7129291454,359.082,0.7609609974,2.276733507,Gonen
16177,8737,159.7734937,70.17613411,0.8983782506,8947,105.4717683,0.7729122435,385.216,0.7398838796,2.27674972,Gonen
16178,8817,161.2008546,70.80262401,0.8983795831,9050,105.953542,0.6211779625,382.554,0.757085991,2.276763847,Gonen
16179,8673,159.8509376,70.20925931,0.8983809724,8955,105.084759,0.6000830277,379.635,0.7562174953,2.276778578,Gonen
16180,7109,144.3090743,63.37922552,0.8983937857,7227,95.13916083,0.5681291457,339.56,0.7747923579,2.276914449,Gonen
16181,8645,159.4674218,70.02693763,0.8984235055,9073,104.9149935,0.693597561,397.745,0.6866974012,2.277229695,Gonen
16182,7738,150.6825044,66.16726794,0.8984298257,7966,99.25889178,0.630952381,359.108,0.7540296595,2.277296753,Gonen
16183,8394,157.0315873,68.95521473,0.8984299633,8701,103.3807174,0.6604248623,375.16,0.7494553679,2.277298213,Gonen
16184,9680,168.0475655,73.79179056,0.898432074,9811,111.017831,0.5761904762,392.963,0.7877381885,2.27732061,Gonen
16185,9575,167.8587337,73.70788157,0.8984349583,9875,110.4140781,0.5712666309,398.443,0.7579075684,2.277351216,Gonen
16186,8675,159.9942808,70.25418698,0.8984360618,8921,105.0968746,0.5684796855,384.683,0.7366706358,2.277362925,Gonen
16187,9726,168.8354133,74.13513624,0.8984396241,10017,111.2813004,0.6215490798,401.51,0.7581434665,2.277400729,Gonen
16188,8024,153.5277736,67.41299657,0.8984415336,8244,101.0765755,0.5970238095,363.484,0.763185634,2.277420993,Gonen
16189,9034,162.567796,71.38207145,0.8984425473,9250,107.2494571,0.7582675844,384.323,0.7685943695,2.277431751,Gonen
16190,8932,162.2732235,71.25211354,0.8984443958,9234,106.6422787,0.566463724,387.642,0.7469592801,2.277451369,Gonen
16191,8636,159.1472071,69.87942698,0.8984446796,8841,104.8603677,0.7747375976,379.865,0.7520798221,2.277454381,Gonen
16192,8155,154.7187888,67.93400322,0.8984477247,8360,101.8983243,0.5737301252,364.62,0.7708197896,2.2774867,Gonen
16193,8078,153.9454651,67.59362324,0.8984503552,8347,101.4161183,0.7436251496,366.004,0.7577780991,2.277514619,Gonen
16194,8857,161.0511417,70.71246107,0.8984536566,9066,106.1936093,0.639033189,381.248,0.7657400469,2.277549661,Gonen
16195,8366,156.9997063,68.93291385,0.8984558046,8662,103.2081491,0.5691156463,374.312,0.7503436709,2.277572461,Gonen
16196,9450,166.3610107,73.042089,0.8984588488,9725,109.6909919,0.5628350208,406.631,0.718192232,2.277604776,Gonen
16197,7733,150.7760435,66.19927621,0.8984592129,7857,99.22681794,0.7566536204,353.376,0.7781866449,2.277608641,Gonen
16198,8021,153.5303498,67.40797957,0.8984611038,8283,101.0576785,0.6242995019,364.112,0.7602709494,2.277628713,Gonen
16199,9188,164.0634926,72.0299618,0.8984689284,9390,108.1597196,0.5881449238,387.362,0.7694790882,2.277711781,Gonen
16200,6832,141.3526575,62.05813254,0.8984721427,6954,93.26721058,0.5596330275,333.417,0.7722932565,2.277745909,Gonen
16201,9054,162.7635674,71.45676067,0.8984763909,9234,107.368109,0.6204769737,385.069,0.767314208,2.277791015,Gonen
16202,9128,163.520162,71.7886367,0.8984772441,9332,107.8059858,0.6065519304,384.913,0.7742127821,2.277800075,Gonen
16203,9917,170.3551102,74.78831216,0.8984801242,10183,112.3686636,0.5611384598,407.377,0.7509260422,2.277830657,Gonen
16204,9103,163.6811747,71.85708435,0.8984839314,9321,107.6582536,0.5637928899,387.729,0.760917963,2.277871085,Gonen
16205,9697,168.8530112,74.12668653,0.8984864406,10005,111.1152729,0.6199335123,401.501,0.7559167992,2.277897733,Gonen
16206,8243,155.1368651,68.1051575,0.8984868294,8384,102.4466377,0.5643957549,364.843,0.7781854879,2.277901862,Gonen
16207,7552,149.2110875,65.50373467,0.8984868414,7677,98.05868162,0.7679479357,354.187,0.7564959573,2.277901989,Gonen
16208,8515,158.2518315,69.46814972,0.8985006593,8736,104.1231709,0.5495675745,376.059,0.756628233,2.278048748,Gonen
16209,8052,153.7759104,67.50291437,0.8985020272,8352,101.2527768,0.5726477491,364.96,0.7596667085,2.278063277,Gonen
16210,7372,147.380223,64.69502918,0.8985032682,7522,96.88303218,0.5595021251,349.453,0.7586083946,2.278076459,Gonen
16211,8777,160.5061599,70.45547647,0.8985075404,9019,105.7129296,0.5970748299,379.495,0.7658502278,2.278121843,Gonen
16212,9588,167.6788333,73.60381775,0.8985080115,9992,110.4890074,0.5587412587,413.63,0.704228877,2.278126847,Gonen
16213,7181,145.0364071,63.66371947,0.8985115283,7303,95.61973212,0.5951927062,342.298,0.7701690596,2.278164208,Gonen
16214,9496,166.7758439,73.20556959,0.8985135025,9770,109.9576406,0.6315929498,398.176,0.7526627295,2.278185182,Gonen
16215,9975,170.9304206,75.02791823,0.8985171771,10225,112.696781,0.5575117371,406.023,0.7603639127,2.278224222,Gonen
16216,7170,145.1835868,63.72613644,0.8985188892,7334,95.54646794,0.6436843523,343.61,0.7631280739,2.278242413,Gonen
16217,5677,129.0805052,56.65764922,0.8985199619,5809,85.01870909,0.7450131234,304.334,0.7702430883,2.27825381,Gonen
16218,8458,157.5038454,69.13106871,0.8985277552,8624,103.7740819,0.7857673727,374.854,0.7564030056,2.27833662,Gonen
16219,7118,144.910352,63.6026161,0.8985309846,7335,95.19936491,0.7437826541,344.196,0.755016095,2.278370937,Gonen
16220,9003,162.2308867,71.20418347,0.8985327613,9140,107.0652867,0.5581871164,381.377,0.7778361405,2.278389819,Gonen
16221,9117,163.9038113,71.93767559,0.8985350421,9414,107.7410086,0.5558468479,392.896,0.7421754835,2.278414057,Gonen
16222,9178,163.7909374,71.88690979,0.8985386961,9383,108.1008443,0.7083976536,387.02,0.7700006649,2.278452891,Gonen
16223,8209,155.5071216,68.25055011,0.8985407066,8418,102.2351379,0.7013841422,369.18,0.7568743521,2.27847426,Gonen
16224,8360,156.7269081,68.78582348,0.8985409526,8600,103.1711326,0.6590980763,371.248,0.7622332615,2.278476875,Gonen
16225,6922,142.45052,62.51890796,0.8985449165,7019,93.87951922,0.5737732095,334.823,0.7759091838,2.278519006,Gonen
16226,7023,144.228706,63.29843532,0.8985479159,7263,94.56194437,0.7238713667,344.941,0.7417249642,2.278550888,Gonen
16227,8694,159.738472,70.10498388,0.8985488536,8960,105.2119033,0.7558685446,384.05,0.7407198122,2.278560855,Gonen
16228,8642,159.3230329,69.92194221,0.89855105,8851,104.8967881,0.5566505636,377.827,0.7607433175,2.278584203,Gonen
16229,9458,166.5385772,73.08859772,0.8985511183,9647,109.7374121,0.5511655012,393.485,0.7676315411,2.278584929,Gonen
16230,10023,171.5452256,75.2855703,0.8985519427,10263,112.9676058,0.7702297702,411.342,0.7443916342,2.278593692,Gonen
16231,7407,147.0314709,64.52460943,0.8985608395,7578,97.11274534,0.6241152679,343.942,0.7868315831,2.278688273,Gonen
16232,9575,167.9973862,73.72363576,0.8985662001,9864,110.4140781,0.5457706338,399.912,0.7523497389,2.278745269,Gonen
16233,9146,163.977043,71.95855417,0.8985685895,9373,107.9122276,0.5539001938,390.689,0.7529717692,2.278770674,Gonen
16234,9023,162.3157485,71.22380868,0.8985857821,9153,107.1841425,0.8224409808,378.988,0.7894232325,2.278953506,Gonen
16235,6211,136.1033992,59.72181791,0.8985860228,6463,88.9274469,0.5416884703,331.639,0.7096434513,2.278956066,Gonen
16236,9103,163.7280561,71.84026402,0.8985955115,9411,107.6582536,0.7201740506,392.758,0.7415566384,2.279056992,Gonen
16237,9305,165.4819052,72.60701746,0.8986037642,9605,108.8461941,0.6543600563,395.993,0.7456778171,2.279144784,Gonen
16238,8709,160.0134165,70.20548515,0.898610393,8961,105.3026267,0.6892212726,379.659,0.7592604108,2.279215309,Gonen
16239,7051,144.069656,63.20945338,0.898612924,7204,94.75026137,0.7772266314,340.954,0.7622000957,2.279242238,Gonen
16240,8922,161.6100211,70.90497972,0.8986134495,9136,106.5825653,0.7735391018,381.064,0.7721047764,2.279247829,Gonen
16241,9060,162.8983593,71.46770358,0.898621012,9267,107.4036791,0.6865196636,385.828,0.764804753,2.2793283,Gonen
16242,9508,167.1049385,73.31007487,0.8986302537,9746,110.0270948,0.6294604436,394.678,0.7670314997,2.279426651,Gonen
16243,9731,168.6618895,73.99310343,0.8986303014,9906,111.3099008,0.6047104151,397.989,0.7720140407,2.279427158,Gonen
16244,10200,173.3067508,76.02901703,0.8986354232,10549,113.9607097,0.5698960778,415.827,0.7412840673,2.279481672,Gonen
16245,8709,159.5959685,70.01064014,0.8986461547,8869,105.3026267,0.5789788592,376.405,0.7724446811,2.279595904,Gonen
16246,7716,151.0251687,66.24775195,0.8986561715,7997,99.11768927,0.6480221718,359.844,0.7488133036,2.279702545,Gonen
16247,8561,159.2601072,69.85524103,0.8986708744,8885,104.4040408,0.7803299608,381.014,0.7410585011,2.279859104,Gonen
16248,7918,152.6902808,66.9729167,0.8986729311,8012,100.4067264,0.5706666667,359.957,0.7679343854,2.279881007,Gonen
16249,9427,166.2022725,72.89807583,0.8986772254,9613,109.5574242,0.7414661004,394.561,0.7609481401,2.279926741,Gonen
16250,8156,154.6856187,67.84585401,0.8986800511,8362,101.9045717,0.6207001522,365.294,0.7680721239,2.279956837,Gonen
16251,9377,165.7227703,72.68628654,0.898681568,9541,109.2664963,0.5605571497,390.921,0.7710735004,2.279972994,Gonen
16252,8132,154.4971036,67.76061255,0.8986881311,8347,101.754528,0.5725147846,373.186,0.7337642494,2.280042901,Gonen
16253,9503,167.3675133,73.40396695,0.8986923764,9763,109.9981609,0.5598562507,397.199,0.7569275288,2.280088125,Gonen
16254,8333,156.3499993,68.57023664,0.8986976016,8553,103.0043937,0.6283839831,368.189,0.7724486652,2.28014379,Gonen
16255,8112,154.4801347,67.74912663,0.898700905,8325,101.6293225,0.5735294118,365.933,0.7612628802,2.280178984,Gonen
16256,8973,162.4709181,71.25337123,0.8987015352,9187,106.8867552,0.676084991,383.595,0.7663049949,2.280185699,Gonen
16257,6811,141.185424,61.91695374,0.8987064943,6910,93.12375926,0.5806479113,329.224,0.7896556915,2.280238536,Gonen
16258,8426,157.4707509,69.05188136,0.8987282234,8703,103.5775864,0.8046218487,375.523,0.7508587312,2.280470101,Gonen
16259,8368,156.4661176,68.60976314,0.8987331517,8534,103.2204849,0.7056839265,369.858,0.7687081786,2.280522632,Gonen
16260,9132,164.14109,71.97418909,0.8987361794,9382,107.8296041,0.5793681005,389.324,0.7571002914,2.280554906,Gonen
16261,7527,149.1366527,65.39484165,0.8987363597,7772,97.89624126,0.7067605634,354.915,0.7509016711,2.280556829,Gonen
16262,9052,163.2331064,71.57511347,0.8987389713,9295,107.3562497,0.6859134652,395.099,0.7286895616,2.280584668,Gonen
16263,7467,148.4111709,65.07520241,0.898741367,7708,97.50528027,0.6958344982,364.408,0.7066107008,2.280610208,Gonen
16264,8641,159.5302678,69.94802503,0.8987495306,8830,104.8907189,0.5649558679,377.126,0.7634857218,2.280697243,Gonen
16265,10025,171.7578116,75.3043338,0.8987637589,10394,112.9788761,0.6250779399,409.399,0.7516240887,2.280848963,Gonen
16266,9595,167.3749827,73.3809076,0.8987691458,9751,110.5293329,0.6209150327,392.719,0.7817916303,2.280906413,Gonen
16267,7136,144.8516407,63.50387487,0.8987768899,7330,95.319659,0.5641998735,344.946,0.753637463,2.28098901,Gonen
16268,8854,161.591787,70.84109662,0.8987822152,9109,106.175623,0.5492555831,383.732,0.7556024323,2.281045815,Gonen
16269,7537,149.0134019,65.32602581,0.898784718,7675,97.96124973,0.5947758838,352.501,0.7622328691,2.281072514,Gonen
16270,8152,154.4417194,67.70134375,0.8987986251,8315,101.8795797,0.5876585928,365.825,0.7654684098,2.281220887,Gonen
16271,8440,157.2048714,68.9121934,0.8987998987,8586,103.663599,0.5665950591,370.07,0.7744342476,2.281234476,Gonen
16272,7520,148.6714631,65.17042071,0.8988034255,7690,97.85070964,0.7804068078,349.166,0.7751108375,2.281272109,Gonen
16273,8258,155.9596551,68.36506268,0.8988038976,8438,102.5398077,0.5687327824,367.109,0.7700070103,2.281277146,Gonen
16274,8616,158.9000138,69.65142463,0.8988117151,8766,104.7388749,0.6176344086,375.145,0.7693380802,2.28136057,Gonen
16275,8671,159.9431554,70.10797407,0.898813837,8915,105.072642,0.7470491945,381.966,0.7468435538,2.281383217,Gonen
16276,9484,166.9823984,73.19217938,0.8988176631,9693,109.8881424,0.556899589,404.035,0.7300682022,2.281424052,Gonen
16277,7567,149.151857,65.37605463,0.898819603,7757,98.1560168,0.5743017608,354.912,0.7549048764,2.281444757,Gonen
16278,9237,165.0384168,72.33687935,0.8988271442,9439,108.4477463,0.8046167247,390.459,0.7613597826,2.281525251,Gonen
16279,9173,165.1585864,72.38942085,0.8988275257,9477,108.0713947,0.7830132309,394.494,0.7406967738,2.281529324,Gonen
16280,8491,158.2525132,69.36148271,0.8988305732,8760,103.9763289,0.7304086022,375.341,0.7573849856,2.281561855,Gonen
16281,8481,158.1030099,69.29266418,0.8988407256,8668,103.9150835,0.5872048743,374.409,0.7602638977,2.281670243,Gonen
16282,8540,158.5628188,69.49410307,0.8988409841,8772,104.2759115,0.6081321655,375.732,0.7601711202,2.281673003,Gonen
16283,9588,167.7638055,73.52614777,0.8988424861,9820,110.4890074,0.5598832117,396.355,0.7669538061,2.281689039,Gonen
16284,8825,160.6125086,70.38960278,0.8988495689,8975,106.001599,0.6554515746,377.84,0.7767990986,2.281764667,Gonen
16285,9080,163.8284577,71.79836666,0.8988515012,9402,107.5221608,0.7677997632,390.633,0.7477524672,2.281785301,Gonen
16286,8865,162.4231379,71.18180643,0.8988535249,9160,106.2415576,0.5460088692,388.722,0.7372424996,2.281806911,Gonen
16287,8516,158.4883517,69.45721048,0.898854076,8791,104.1292848,0.682700016,376.499,0.754949432,2.281812797,Gonen
16288,8190,155.4693703,68.12851369,0.898871744,8456,102.1167561,0.5652173913,369.275,0.7547340646,2.282001498,Gonen
16289,9279,164.9744045,72.29293367,0.8988741029,9475,108.6940189,0.5584376505,389.539,0.7684385586,2.282026695,Gonen
16290,8679,160.2188573,70.20794611,0.8988773696,8955,105.1211016,0.8077997022,383.156,0.7428964635,2.282061592,Gonen
16291,8796,160.3151634,70.25009944,0.8988775156,8936,105.8272887,0.7530821918,376.334,0.7804555469,2.282063152,Gonen
16292,8018,154.3029459,67.61213721,0.8988882847,8262,101.038778,0.5730417381,370.979,0.7321115585,2.282178204,Gonen
